circrna	avg_circ_lfc	mirna	avg_mirna_lfc	mrna	avg_mrna_lfc
hsa_circ_0058097	-0.560097034300001	hsa-miR-1976	1.72643047190907	NAV3	-1.82582858154014
hsa_circ_0004870	-1.13672216616667	hsa-miR-1976	1.72643047190907	PHLDA3	-0.739989526560706
hsa_circ_0004870	-1.13672216616667	hsa-miR-1976	1.72643047190907	FADS1	-1.4235503804926
hsa_circ_0004870	-1.13672216616667	hsa-miR-1976	1.72643047190907	TCEANC2	-0.507426612265191
hsa_circ_0004870	-1.13672216616667	hsa-miR-1976	1.72643047190907	AKIRIN1	-0.405955981248359
hsa_circ_0004870	-1.13672216616667	hsa-miR-1976	1.72643047190907	ZNF578	-1.90045105326522
hsa_circ_0004870	-1.13672216616667	hsa-miR-1976	1.72643047190907	PDCD4	-0.759110647530884
hsa_circ_0004870	-1.13672216616667	hsa-miR-1976	1.72643047190907	JAG2	-0.701223748400911
hsa_circ_0004870	-1.13672216616667	hsa-miR-1976	1.72643047190907	MICAL3	-0.50736015444191
hsa_circ_0004870	-1.13672216616667	hsa-miR-1976	1.72643047190907	KAZN	-0.862837673032481
hsa_circ_0004870	-1.13672216616667	hsa-miR-1976	1.72643047190907	DFFA	-0.571617930075167
hsa_circ_0004870	-1.13672216616667	hsa-miR-1976	1.72643047190907	NAV3	-1.82582858154014
hsa_circ_0062603	-1.61887013644444	hsa-miR-1976	1.72643047190907	PHLDA3	-0.739989526560706
hsa_circ_0062603	-1.61887013644444	hsa-miR-1976	1.72643047190907	FADS1	-1.4235503804926
hsa_circ_0062603	-1.61887013644444	hsa-miR-1976	1.72643047190907	TCEANC2	-0.507426612265191
hsa_circ_0062603	-1.61887013644444	hsa-miR-1976	1.72643047190907	AKIRIN1	-0.405955981248359
hsa_circ_0062603	-1.61887013644444	hsa-miR-1976	1.72643047190907	ZNF578	-1.90045105326522
hsa_circ_0062603	-1.61887013644444	hsa-miR-1976	1.72643047190907	PDCD4	-0.759110647530884
hsa_circ_0062603	-1.61887013644444	hsa-miR-1976	1.72643047190907	JAG2	-0.701223748400911
hsa_circ_0062603	-1.61887013644444	hsa-miR-1976	1.72643047190907	MICAL3	-0.50736015444191
hsa_circ_0062603	-1.61887013644444	hsa-miR-1976	1.72643047190907	KAZN	-0.862837673032481
hsa_circ_0062603	-1.61887013644444	hsa-miR-1976	1.72643047190907	DFFA	-0.571617930075167
hsa_circ_0062603	-1.61887013644444	hsa-miR-1976	1.72643047190907	NAV3	-1.82582858154014
hsa_circ_0001258	-0.637554914500003	hsa-miR-1976	1.72643047190907	PHLDA3	-0.739989526560706
hsa_circ_0001258	-0.637554914500003	hsa-miR-1976	1.72643047190907	FADS1	-1.4235503804926
hsa_circ_0001258	-0.637554914500003	hsa-miR-1976	1.72643047190907	TCEANC2	-0.507426612265191
hsa_circ_0001258	-0.637554914500003	hsa-miR-1976	1.72643047190907	AKIRIN1	-0.405955981248359
hsa_circ_0001258	-0.637554914500003	hsa-miR-1976	1.72643047190907	ZNF578	-1.90045105326522
hsa_circ_0001258	-0.637554914500003	hsa-miR-1976	1.72643047190907	PDCD4	-0.759110647530884
hsa_circ_0001258	-0.637554914500003	hsa-miR-1976	1.72643047190907	JAG2	-0.701223748400911
hsa_circ_0001258	-0.637554914500003	hsa-miR-1976	1.72643047190907	MICAL3	-0.50736015444191
hsa_circ_0001258	-0.637554914500003	hsa-miR-1976	1.72643047190907	KAZN	-0.862837673032481
hsa_circ_0001258	-0.637554914500003	hsa-miR-1976	1.72643047190907	DFFA	-0.571617930075167
hsa_circ_0001258	-0.637554914500003	hsa-miR-1976	1.72643047190907	NAV3	-1.82582858154014
hsa_circ_0008122	-0.5735476995	hsa-miR-3074-3p	2.01517762975273	LIPA	-0.747530653961158
hsa_circ_0008122	-0.5735476995	hsa-miR-3074-3p	2.01517762975273	CYB5R4	-0.609264483838212
hsa_circ_0008122	-0.5735476995	hsa-miR-3074-3p	2.01517762975273	FAM217B	-0.673281071103146
hsa_circ_0008122	-0.5735476995	hsa-miR-3074-3p	2.01517762975273	NFIC	-0.591806243715111
hsa_circ_0008122	-0.5735476995	hsa-miR-3074-3p	2.01517762975273	STX7	-0.488156531779995
hsa_circ_0008122	-0.5735476995	hsa-miR-3074-3p	2.01517762975273	ARSB	-0.516297722118498
hsa_circ_0008122	-0.5735476995	hsa-miR-3074-3p	2.01517762975273	EHF	-1.16602196367937
hsa_circ_0008122	-0.5735476995	hsa-miR-3074-3p	2.01517762975273	TMED7	-0.362389835434353
hsa_circ_0030509	-1.31294300963333	hsa-miR-3074-3p	2.01517762975273	LIPA	-0.747530653961158
hsa_circ_0030509	-1.31294300963333	hsa-miR-3074-3p	2.01517762975273	CYB5R4	-0.609264483838212
hsa_circ_0030509	-1.31294300963333	hsa-miR-3074-3p	2.01517762975273	FAM217B	-0.673281071103146
hsa_circ_0030509	-1.31294300963333	hsa-miR-3074-3p	2.01517762975273	NFIC	-0.591806243715111
hsa_circ_0030509	-1.31294300963333	hsa-miR-3074-3p	2.01517762975273	STX7	-0.488156531779995
hsa_circ_0030509	-1.31294300963333	hsa-miR-3074-3p	2.01517762975273	ARSB	-0.516297722118498
hsa_circ_0030509	-1.31294300963333	hsa-miR-3074-3p	2.01517762975273	EHF	-1.16602196367937
hsa_circ_0030509	-1.31294300963333	hsa-miR-3074-3p	2.01517762975273	TMED7	-0.362389835434353
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	MCFD2	-0.620717889192993
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	NAV3	-1.82582858154014
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	LZIC	-0.342914179765901
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	DSC3	-3.05562978602054
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	NFIC	-0.591806243715111
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	CDCA7L	-1.39249740633161
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	ZNF532	-1.07331658793964
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	SLC39A14	-0.492658683409867
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	UQCRC2	-0.361189874730847
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	GPAM	-0.752568710600028
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	ATP1B3	-1.03243015670016
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	PGAM1	-0.590236214469482
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	SLC16A13	-0.602247928457567
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	HBS1L	-0.394011062019131
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	EIF5	-0.465097842476332
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	ZNF287	-0.473078181729654
hsa_circ_0078607	-2.61973947216666	hsa-miR-32-5p	1.07448811787357	ZDHHC5	-0.299009067051191
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	MCFD2	-0.620717889192993
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	NAV3	-1.82582858154014
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	LZIC	-0.342914179765901
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	DSC3	-3.05562978602054
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	NFIC	-0.591806243715111
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	CDCA7L	-1.39249740633161
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	ZNF532	-1.07331658793964
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	SLC39A14	-0.492658683409867
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	UQCRC2	-0.361189874730847
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	GPAM	-0.752568710600028
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	ATP1B3	-1.03243015670016
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	PGAM1	-0.590236214469482
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	SLC16A13	-0.602247928457567
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	HBS1L	-0.394011062019131
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	EIF5	-0.465097842476332
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	ZNF287	-0.473078181729654
hsa_circ_0001646	-0.813792217133332	hsa-miR-32-5p	1.07448811787357	ZDHHC5	-0.299009067051191
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	MCFD2	-0.620717889192993
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	NAV3	-1.82582858154014
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	LZIC	-0.342914179765901
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	DSC3	-3.05562978602054
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	NFIC	-0.591806243715111
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	CDCA7L	-1.39249740633161
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	ZNF532	-1.07331658793964
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	SLC39A14	-0.492658683409867
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	UQCRC2	-0.361189874730847
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	GPAM	-0.752568710600028
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	ATP1B3	-1.03243015670016
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	PGAM1	-0.590236214469482
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	SLC16A13	-0.602247928457567
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	HBS1L	-0.394011062019131
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	EIF5	-0.465097842476332
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	ZNF287	-0.473078181729654
hsa_circ_0037511	-0.693751860333333	hsa-miR-32-5p	1.07448811787357	ZDHHC5	-0.299009067051191
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	LIPA	-0.747530653961158
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	BHLHE40	-1.9507911911086
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	MOCOS	-1.1023938328331
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	CYP2E1	-1.68605332093004
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	DAGLA	-0.48951373472616
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	CDCP1	-0.677084869493033
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	ZFP28	-0.575337434436464
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	LONRF1	-0.509919696433172
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	MAP3K8	-1.03849513345216
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	CRISPLD2	-1.07158239396491
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	IFT81	-0.414658195849738
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	MICAL3	-0.50736015444191
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	RNF214	-0.389802140203176
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	PKHD1L1	-1.16717428510169
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	EHF	-1.16602196367937
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	SIAH2	-0.502555475255406
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	PEX12	-0.58122607153604
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	SLC2A4	-1.38378730876447
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	PPARGC1A	-1.29143634103118
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	PEG3	-4.00920296879652
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	JAG2	-0.701223748400911
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	FADS2	-1.69203829858153
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	FADS1	-1.4235503804926
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	ZNF532	-1.07331658793964
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	PDCD4	-0.759110647530884
hsa_circ_0001348	-0.879874706500001	hsa-miR-335-5p	1.09850437185731	CCNT2	-0.453295068319107
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	LIPA	-0.747530653961158
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	BHLHE40	-1.9507911911086
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	MOCOS	-1.1023938328331
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	CYP2E1	-1.68605332093004
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	DAGLA	-0.48951373472616
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	CDCP1	-0.677084869493033
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	ZFP28	-0.575337434436464
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	LONRF1	-0.509919696433172
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	MAP3K8	-1.03849513345216
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	CRISPLD2	-1.07158239396491
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	IFT81	-0.414658195849738
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	MICAL3	-0.50736015444191
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	RNF214	-0.389802140203176
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	PKHD1L1	-1.16717428510169
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	EHF	-1.16602196367937
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	SIAH2	-0.502555475255406
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	PEX12	-0.58122607153604
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	SLC2A4	-1.38378730876447
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	PPARGC1A	-1.29143634103118
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	PEG3	-4.00920296879652
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	JAG2	-0.701223748400911
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	FADS2	-1.69203829858153
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	FADS1	-1.4235503804926
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	ZNF532	-1.07331658793964
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	PDCD4	-0.759110647530884
hsa_circ_0000500	-0.675262509000002	hsa-miR-335-5p	1.09850437185731	CCNT2	-0.453295068319107
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	LIPA	-0.747530653961158
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	BHLHE40	-1.9507911911086
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	MOCOS	-1.1023938328331
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	CYP2E1	-1.68605332093004
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	DAGLA	-0.48951373472616
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	CDCP1	-0.677084869493033
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	ZFP28	-0.575337434436464
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	LONRF1	-0.509919696433172
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	MAP3K8	-1.03849513345216
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	CRISPLD2	-1.07158239396491
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	IFT81	-0.414658195849738
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	MICAL3	-0.50736015444191
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	RNF214	-0.389802140203176
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	PKHD1L1	-1.16717428510169
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	EHF	-1.16602196367937
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	SIAH2	-0.502555475255406
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	PEX12	-0.58122607153604
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	SLC2A4	-1.38378730876447
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	PPARGC1A	-1.29143634103118
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	PEG3	-4.00920296879652
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	JAG2	-0.701223748400911
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	FADS2	-1.69203829858153
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	FADS1	-1.4235503804926
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	ZNF532	-1.07331658793964
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	PDCD4	-0.759110647530884
hsa_circ_0074559	-1.52248057596666	hsa-miR-335-5p	1.09850437185731	CCNT2	-0.453295068319107
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	LIPA	-0.747530653961158
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	BHLHE40	-1.9507911911086
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	MOCOS	-1.1023938328331
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	CYP2E1	-1.68605332093004
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	DAGLA	-0.48951373472616
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	CDCP1	-0.677084869493033
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	ZFP28	-0.575337434436464
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	LONRF1	-0.509919696433172
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	MAP3K8	-1.03849513345216
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	CRISPLD2	-1.07158239396491
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	IFT81	-0.414658195849738
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	MICAL3	-0.50736015444191
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	RNF214	-0.389802140203176
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	PKHD1L1	-1.16717428510169
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	EHF	-1.16602196367937
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	SIAH2	-0.502555475255406
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	PEX12	-0.58122607153604
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	SLC2A4	-1.38378730876447
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	PPARGC1A	-1.29143634103118
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	PEG3	-4.00920296879652
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	JAG2	-0.701223748400911
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	FADS2	-1.69203829858153
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	FADS1	-1.4235503804926
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	ZNF532	-1.07331658793964
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	PDCD4	-0.759110647530884
hsa_circ_0008817	-0.853316574833334	hsa-miR-335-5p	1.09850437185731	CCNT2	-0.453295068319107
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	LIPA	-0.747530653961158
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	BHLHE40	-1.9507911911086
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	MOCOS	-1.1023938328331
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	CYP2E1	-1.68605332093004
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	DAGLA	-0.48951373472616
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	CDCP1	-0.677084869493033
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	ZFP28	-0.575337434436464
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	LONRF1	-0.509919696433172
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	MAP3K8	-1.03849513345216
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	CRISPLD2	-1.07158239396491
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	IFT81	-0.414658195849738
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	MICAL3	-0.50736015444191
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	RNF214	-0.389802140203176
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	PKHD1L1	-1.16717428510169
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	EHF	-1.16602196367937
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	SIAH2	-0.502555475255406
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	PEX12	-0.58122607153604
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	SLC2A4	-1.38378730876447
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	PPARGC1A	-1.29143634103118
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	PEG3	-4.00920296879652
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	JAG2	-0.701223748400911
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	FADS2	-1.69203829858153
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	FADS1	-1.4235503804926
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	ZNF532	-1.07331658793964
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	PDCD4	-0.759110647530884
hsa_circ_0088485	-0.608878804533334	hsa-miR-335-5p	1.09850437185731	CCNT2	-0.453295068319107
hsa_circ_0060539	-1.41890461902222	hsa-miR-335-5p	1.09850437185731	LIPA	-0.747530653961158
hsa_circ_0060539	-1.41890461902222	hsa-miR-335-5p	1.09850437185731	BHLHE40	-1.9507911911086
hsa_circ_0060539	-1.41890461902222	hsa-miR-335-5p	1.09850437185731	MOCOS	-1.1023938328331
hsa_circ_0060539	-1.41890461902222	hsa-miR-335-5p	1.09850437185731	CYP2E1	-1.68605332093004
hsa_circ_0060539	-1.41890461902222	hsa-miR-335-5p	1.09850437185731	DAGLA	-0.48951373472616
