Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
TBXA2R	-0.807643254223736	1.18656448218035	-6.80884898833769	2.56172392054773e-11	1.41551963530536e-10	15.1210810510708
IFRD1	0.725879332305968	4.00195607228445	5.83926145674467	8.93074732675616e-09	3.5417220826199e-08	9.22860745086916
COX10	-0.102040669841203	4.26635229926933	-2.46101452481829	0.0141577138909606	0.0221748196393946	-4.45390923937433
ARSD	0.239133982083099	7.24661233638231	2.90867910849699	0.00377490953371525	0.00652242319940273	-3.4243521369382
MYH13	1.33576787514826	-3.75054097321954	4.23567193152589	2.6674269960321e-05	6.45842410910709e-05	2.23175001259687
ADIPOR2	-0.19805573838651	6.91703128300945	-3.55587956028688	0.000408877190646055	0.000827731928565913	-1.37165464371187
CDKL3	0.316879585421826	-0.44121635832155	3.26134995320426	0.00117686933347357	0.00221517732276384	-1.50282927714909
UPP2	-0.489334655805584	-2.6070933331315	-2.73776541825875	0.00638427360385192	0.0106199852740948	-2.90244325946217
PRSS21	-1.16805845196035	0.647321303190918	-4.07546535073898	5.26263654147194e-05	0.000121730692268637	1.17182517644722
PROM1	-2.10875076280088	1.95881613115129	-10.3405540237335	4.87200442535674e-23	1.12229775486923e-21	41.4300966246395
CEACAM21	-0.78368846163859	-0.567252080157137	-5.06031618376431	5.69962131720603e-07	1.76985206202973e-06	5.59699764335794
PAFAH1B1	-0.355591133797605	6.9903253451725	-7.11022606531198	3.58228816632288e-12	2.21913895590879e-11	16.5631386438003
GAS7	-0.733107919305891	4.13169167985579	-6.23922158024458	8.72975601616855e-10	3.93769082904179e-09	11.269655293164
TRAPPC6A	0.393079663947676	5.86801508629974	3.64976650970377	0.000287266873924134	0.00059418171799874	-1.02502229179181
MATK	1.96821786861111	2.97791162626361	6.77689505749352	3.14319360530086e-11	1.71749582046658e-10	14.9620320230984
CEACAM7	-1.21925714666992	-3.44362282054738	-4.67873456676964	3.63048853742668e-06	1.00757545801367e-05	3.99334256147266
SCN4A	-1.41562662412992	-1.81616071863325	-5.91843236735143	5.69366215921619e-09	2.31863296818761e-08	10.0518439289273
ST7L	0.105811279514259	4.26383197040059	2.33645636763847	0.0198223481030785	0.030233390063304	-4.71954668065237
RPUSD1	0.583958993849119	5.06737368267049	6.07880824300833	2.25262542262003e-09	9.6402003969776e-09	10.3620093730203
RHBDF1	0.40780752270683	6.31174425451632	6.49733792940136	1.82019549418221e-10	9.01143559579401e-10	12.7085322889782
LUC7L	0.542014034316931	5.59299310265152	5.18490378888654	3.03237200196993e-07	9.76947348207472e-07	5.54350544473037
CACNA2D2	0.542825034626952	4.40291195761071	5.62597047099463	2.92830048241612e-08	1.08884534594504e-07	7.97192657031264
TSR3	0.254858036415871	5.71218695036866	2.98855215399559	0.002927062280022	0.00515246891385091	-3.17277782664261
PIGQ	0.284974280143341	6.17356419252799	3.15238986530248	0.00170683255865052	0.00313391508226574	-2.69900154260215
CRAMP1	0.3643866033761	4.58110077815029	5.26448695994502	2.01268547170996e-07	6.65905476196574e-07	6.04970128262626
TEAD3	-0.459674051445999	6.36673571667435	-7.62115865289463	1.09389259070533e-13	8.20954353831297e-13	19.9756976064595
SELE	-1.14963646235311	3.71421220322896	-4.38146663733143	1.40981321098048e-05	3.56459773567099e-05	1.92716133354836
NOX1	-0.735323771517801	1.19606663197242	-5.50257233697707	5.72321072881861e-08	2.05106775622986e-07	7.65257171032096
E2F2	1.26820424049177	0.65670160164204	6.89809263121432	1.4408971768956e-11	8.26311795325742e-11	15.8045324211722
PSMB1	0.225570999379131	7.65479568646216	3.28713048265676	0.00107612251273067	0.00203490408305978	-2.25690007951188
SYN1	-0.621293019587802	0.293681732801966	-4.73354207942804	2.80387286042577e-06	7.91037476569569e-06	4.02511278834784
JARID2	0.21993091013077	5.03437505043976	3.36205186721861	0.000826932709706047	0.00159714956894303	-1.95161560817525
CDKL5	-0.290667348540783	5.27444403694369	-2.3184376658542	0.0207879510462706	0.0315923335742184	-4.92755297520996
CAMK1G	-1.36872715817863	0.804441192565909	-9.48929103241416	6.79261053674719e-20	1.0637713287013e-18	34.4325124295079
CDK11A	0.470157605403567	0.532382298994941	3.62121039895986	0.000320088107982796	0.000658188207974003	-0.37532242155728
NADK	0.325047867303827	6.58604674686519	6.99182493780309	7.82260417908842e-12	4.65113482376986e-11	15.782466405452
TFAP2B	-1.10736474489686	-4.34117816234271	-4.68104723630871	3.59130911424586e-06	9.97152720594995e-06	4.04451800215868
DLEC1	-0.526115507253888	0.794263602022062	-3.66401795991568	0.000272095482923211	0.000565181583375264	-0.327992924662367
CYB561	0.279240888733135	8.86471616621751	3.46401289645244	0.000573260885015466	0.00113560780029363	-1.60710210265281
CELSR3	1.33248416310511	2.54648456043122	5.78914195387823	1.18444083131135e-08	4.61375778135812e-08	9.20626773879379
SS18L2	0.770148486496514	5.34780154554981	6.87582822211781	1.66426646223696e-11	9.46012204784506e-11	15.14090475368
MPND	0.517306148317129	4.72170032564991	6.31434147400336	5.56135148158775e-10	2.57571759679119e-09	11.7689298876308
PKD1	-0.500037017591287	6.04827109181217	-4.61442874675633	4.90006685847623e-06	1.33665898441171e-05	2.8132781670839
MAPK8IP2	1.21342881537981	4.57283363030518	6.9013956527347	1.41037191932108e-11	8.09562712736055e-11	15.4789998679334
SEC62	-0.323860057660099	8.25678779810827	-4.89212464823082	1.30876665781257e-06	3.87579281828817e-06	4.15946077963165
RPS20	0.32499093014405	10.4578294742531	3.20825100187214	0.00141247169264579	0.00262603383438901	-2.33904149293379
FAM76A	-0.403658943454815	4.22137569954846	-10.0197206202051	7.83885641445329e-22	1.56496713913264e-20	38.5775834905624
VTA1	-0.125705755833709	5.7322812130207	-2.75552782642644	0.00605221842403003	0.0101018403765961	-3.84829554554862
MLXIPL	-0.382335978492391	1.06901108170868	-2.34859290256391	0.0191943076119672	0.0293301442264758	-4.20172653292848
BAZ1B	-0.151995713700793	7.373992255762	-2.62648767969423	0.00886533134339173	0.0143960505533876	-4.17734174832012
SPRTN	-0.17852091870305	3.57129706785274	-3.46386175099872	0.000573576194659068	0.00113604912373351	-1.41847164024588
ZNF207	0.192503514858666	7.28394482176445	5.13677283467073	3.87549270939937e-07	1.23177063127117e-06	5.26337557443625
STARD3NL	0.356936014613583	6.64103645926304	3.53065475534611	0.000448962863570296	0.000903518445978708	-1.46851420874205
CD9	-0.504551670873582	9.61192053288174	-6.32161762836166	5.32243864475029e-10	2.47346334898728e-09	11.8193642715176
HHATL	-1.26945150703906	-2.87706283839083	-5.05237815636134	5.93084680956499e-07	1.83654318102999e-06	5.67417333106879
IFFO1	-0.58263615690157	3.018961044104	-5.41883362142032	8.95449312530724e-08	3.11984297935648e-07	6.97923395871212
GIPR	-0.772074794375945	0.770104816531715	-4.21254837408661	2.94634187469208e-05	7.08101191343221e-05	1.73829914623646
IDS	-0.744119575468218	2.62804603105289	-7.12263467925363	3.29875295071479e-12	2.05803296386566e-11	16.9477326787476
PRSS3	0.677145373739089	-3.09811709961325	2.40364299748313	0.0165594954398808	0.0256164148936446	-3.6288543396031
ZNF200	0.148513550628071	3.56034052617595	2.87678294393225	0.00417197432887264	0.0071531211855744	-3.18591194785251
FMO1	-0.769227682338472	-0.898084966694939	-5.11369409848396	4.35629155861873e-07	1.37508752963441e-06	5.87713408828459
LYPLA2	0.400827930545941	6.8516488436924	5.21399506579516	2.61203099546608e-07	8.49100253172691e-07	5.63357417422606
MRC2	-0.631326402753761	6.22830945898344	-5.2249286545143	2.46912682906105e-07	8.05418151094886e-07	5.69141742505973
SLC6A7	0.997201314621648	-3.66549541419764	4.22219884430539	2.82671621173534e-05	6.81345405123473e-05	2.16568320568117
BTBD7	-0.338227755355017	5.67388509012545	-5.2791946863124	1.8647830854053e-07	6.19475290113806e-07	5.96754905232143
APBA3	0.16570725790562	4.39819676326637	3.017435321412	0.00266613672194922	0.00472364021242317	-2.93948044992909
MKS1	0.212654686531699	4.38295771947134	4.52830383004125	7.2816236795747e-06	1.92888404612337e-05	2.61445559418585
ABHD5	-0.157080702942173	5.00216510651874	-3.34190725817488	0.000888051266543274	0.00170748172863711	-2.04588404454022
ANOS1	-0.293539756093209	4.41558181965982	-2.39006465436787	0.0171779265485724	0.0264963042918809	-4.67643289652589
MBTD1	0.163515390458552	5.06633962556434	2.23642247547606	0.0257205595732893	0.0383947757374889	-5.06250427340147
UTP18	0.256582147118096	5.46589479057839	5.03944981840789	6.32696866146045e-07	1.95133185695583e-06	4.82429301445686
RNF216	-0.265105745989924	6.33023981992025	-6.08403215360404	2.18485126542694e-09	9.36648178663126e-09	10.2773301129613
TTC19	0.156801458725932	6.58553442131229	2.74665015016536	0.00621617873317076	0.0103557995231846	-3.88483846740958
PTBP1	0.29187508626617	8.40867008035624	6.49467942641154	1.85031598906647e-10	9.15317474365758e-10	12.7423923681631
SYT7	1.03874801230597	8.71589875955065	8.32229039046113	6.73198701805322e-16	6.50829422107538e-15	25.0226722981262
LARS2	0.206664266647182	5.5670940302412	3.13869779888131	0.00178714428650773	0.00326769285923186	-2.71434746619848
ANLN	0.60338956792945	2.23849561326712	3.3650500923062	0.000818178045826618	0.00158073800891569	-1.4081395646958
RABGAP1	-0.430141629216893	7.00558347524904	-8.08080877791089	4.03966775044819e-15	3.56571639895854e-14	23.2359059959159
DCN	-1.07961074001496	7.80976751880409	-5.93095874140076	5.29980519289381e-09	2.16949884909716e-08	9.50305127232044
QPCTL	0.593596607424626	5.12340799143703	6.85389168781102	1.91748382086252e-11	1.07846387322721e-10	15.0099179733539
ZBTB32	0.611459463880985	-0.307861734355984	4.13036660296092	4.17983086643228e-05	9.82764522750967e-05	1.59690289972225
GABRA3	-2.77525521541257	-3.42136034637769	-12.7534825800761	7.48217445483969e-33	6.24939713989944e-31	63.4704084639287
SEMA3B	-0.826117967235341	4.78725242541185	-7.28570322065726	1.10442523722139e-12	7.29431579483821e-12	17.7352005698092
PRICKLE3	-0.38496110090136	3.48542084950751	-7.84142301191916	2.29362007818974e-14	1.86127345142192e-13	21.7285218620994
LTF	-2.04615631023258	7.53204024364033	-3.83798901102707	0.000138308556668569	0.000300824173388253	-0.237523603186736
NR1H4	-1.54621722679889	-2.95862002563016	-5.81583103253938	1.0193511619818e-08	4.01526903009707e-08	9.53911495076688
CALCOCO1	-0.306831596451236	7.22316509100489	-5.57031653304114	3.96771598865051e-08	1.45159764328519e-07	7.481715952248
EHD3	-0.22640454211482	4.6324108602687	-2.58419518750361	0.0100149099982694	0.0161194244140041	-4.21864399593384
SLC7A14	-1.64539545158835	-2.69192383122701	-7.27919323231409	1.15417334323143e-12	7.6065165368736e-12	18.2659153954559
CLDN11	-1.02453770932725	3.0049258316948	-8.12816203120943	2.85175892704444e-15	2.57077063922552e-14	23.7780138375358
SLC25A39	0.631369920966447	8.05052048260134	6.90629432881139	1.36626616767676e-11	7.8608322430812e-11	15.2609233676448
MVP	-0.297789711566129	6.86524384158563	-3.06540229737895	0.00227948177981753	0.00408695638034458	-2.96164501892088
RWDD2A	0.43631195759494	5.81536496691941	4.85686141391775	1.55324855703561e-06	4.55150018694111e-06	3.94566141049612
ANGEL1	0.192364260009543	5.04485124044077	3.48185025322629	0.000537165699494981	0.00106945361738274	-1.55358861580083
RNF14	-0.174065954762957	6.52062720678927	-3.89198839191031	0.000111506263302687	0.000245706012352905	-0.159921130143265
DNASE1L1	0.327818619505285	3.83545051023153	5.14606498382578	3.6967737693411e-07	1.17954751403248e-06	5.59012851808781
CD6	0.432701761219354	2.26478362181273	2.55463291574002	0.0108957116604834	0.0174144165279114	-3.77160765422315
UFL1	-0.392077578337361	6.16720233433979	-4.32520511406194	1.80705121122675e-05	4.49584088580386e-05	1.56583709102376
ZC3H3	0.223033611702489	5.32742910327027	3.32507867417961	0.000942300634905144	0.00180239401703776	-2.10276182906606
CAPN1	-0.365045770057851	8.12578501487151	-6.21093315144313	1.0333416657225e-09	4.6203091666937e-09	11.0779121380185
MDH1	-0.211838559544137	7.39010433571419	-3.94767863009583	8.90562407230215e-05	0.000198950604730214	0.0796810547024522
MTMR11	-0.941618462656875	2.79053646131253	-9.9041275356703	2.10224536736932e-21	3.93465985069521e-20	37.7246567230736
YAF2	-0.348791579289116	4.21950546985419	-8.26138548962355	1.06181177633525e-15	1.00983152516221e-14	24.6515154872358
BID	0.178871786715951	4.79117946171217	3.11574033234775	0.001929657757256	0.0035084166953338	-2.70246182826759
NUDCD3	-0.17378742983887	7.37135956906475	-4.5853883132548	5.6042171691518e-06	1.51161200357746e-05	2.70946606752592
ISL1	-0.991489033539873	2.90557377641748	-7.44015966626084	3.84760661160304e-13	2.68414283961717e-12	18.9834544695317
CHDH	1.02645564469996	6.07261693656964	7.83198320593695	2.45416679071101e-14	1.98385636420312e-13	21.4883755279171
CLCA4	-2.73891991197687	-0.614295886974285	-8.8470377551882	1.19793192122051e-17	1.44765828038833e-16	29.3739030853489
ATP2C1	0.537012702502894	8.93181400934599	5.81280827593202	1.03685881020072e-08	4.0789979082488e-08	8.83787545570266
IGF1	-0.683580290893803	3.04255800505039	-3.44616562160225	0.000611632621468058	0.00120655933907211	-1.44049960739018
CNTN1	-1.37930246311939	4.89372695075511	-7.87011794064611	1.86654105918212e-14	1.53396192266654e-13	21.7251563920257
SLC11A1	0.46636361713622	2.51353638340044	4.12966762746555	4.19217648687142e-05	9.84967394316689e-05	1.31872699236574
WWTR1	-0.796568023698374	6.58872250609181	-8.62032705541946	6.98356404069052e-17	7.67629358026842e-16	27.2315555881133
STEEP1	-0.118217498428294	4.91067235432242	-3.37764106796784	0.00078234609207734	0.00151723982285983	-1.91550764309793
ATP1A2	-2.08940593386731	4.83635890781817	-10.1594283123304	2.35493798029173e-22	4.93411749522557e-21	39.6813581574185
VSIG2	-1.17743916329514	4.5379298994717	-4.1535032969881	3.79016210311015e-05	8.97158478927829e-05	0.900392740774171
CYP24A1	-1.51121254397946	0.0741152566511019	-4.70047595803855	3.27783360058348e-06	9.16748085375033e-06	3.82999047293761
SNAI2	-1.80095703172876	3.76009227962829	-12.9320815765108	1.26325754016174e-33	1.16618617128615e-31	65.4435626014006
HGF	-0.353210959230645	3.10229054697212	-2.20061732119242	0.0281742034785838	0.0417529113228789	-4.86201490797421
ZRANB1	-0.426161398019029	4.27407122650531	-4.73714207787246	2.75644470041291e-06	7.79089043086318e-06	3.47683357771692
NCDN	0.447327795864426	6.37806771245821	6.49103972060272	1.89234652273067e-10	9.34979098836507e-10	12.6696229364868
ADGRA2	-1.21006925993993	6.40653582164116	-6.92449716300434	1.21392983637706e-11	7.04377624340146e-11	15.3741849070036
MNAT1	0.18165253643873	4.11366441709162	4.03517162699959	6.22166716726139e-05	0.000142517965447081	0.621563720744819
SAMD4A	-0.77489018045186	4.71643826119487	-6.78969674551313	2.89614428013661e-11	1.59313886521135e-10	14.5398732203595
PLEKHB1	0.828539937170165	5.61493841416035	4.98065089854574	8.474851079672e-07	2.57879111663477e-06	4.57304642923274
SERPINB1	-1.2669291738314	4.58149528017484	-10.1811317445386	1.9516889114836e-22	4.13152352675787e-21	39.8787110815949
SLC7A9	0.510640995732506	-1.28890400514054	3.01673613311891	0.00267219277519483	0.00473368675426953	-2.16572546961241
NRXN3	-1.54487678851787	3.28474664522121	-12.0497031451597	7.25746391184161e-30	3.72833229747244e-28	56.8975890329754
OSBPL5	0.179728679922911	6.35784295853847	2.61729527759645	0.00910462912161997	0.0147592601472472	-4.2251672332126
AQR	-0.165272020112055	6.19909948959799	-2.44930474700728	0.0146212610218859	0.0228338645162447	-4.64671691260335
FHL1	-1.73904241727832	7.40901114927547	-8.27737155858128	9.4234157851768e-16	8.99694393548995e-15	24.7408313296513
RTF2	-0.114542000290474	6.6187453422503	-2.91991297390801	0.00364347728341927	0.0063113168856972	-3.39930530945527
GABRA1	-0.938591144405492	-3.6350541853184	-2.80342129113646	0.0052332018103078	0.00881751774762717	-2.67871773358095
SLC45A4	-0.145947003090925	5.15742623754783	-2.43977430509848	0.0150083873036313	0.0233759963610282	-4.62511636547565
RNH1	-0.18159532838207	7.97870669321246	-2.7368043094548	0.00640270098016075	0.0106463112993518	-3.85175091239178
NDUFS1	-0.218686157935135	7.07605405526968	-3.54422867138346	0.000426956390324063	0.000862199105328758	-1.40611405882019
ALAS1	-0.188345019158664	6.1923547099046	-3.15348245912729	0.00170056946778434	0.00312288242977209	-2.70307661189385
AKAP11	-0.68791657561111	6.07015885621165	-7.18923402033706	2.1149410532555e-12	1.34545317367207e-11	17.0669043312004
GLRX2	0.186390549304027	5.95490213181729	2.36649206809457	0.018299898288874	0.0280787492115464	-4.83111445216217
SNAPC1	-0.487513702876202	3.33517376525534	-9.7337128941009	8.87384374058714e-21	1.55869890482016e-19	36.2808496828078
DERA	-0.577393625132151	4.39137172439603	-10.3095214201173	6.39018779327614e-23	1.45025371027439e-21	41.0267530164664
PLEKHO1	-0.6009110090304	5.66990992953562	-5.1620146431153	3.40843795624007e-07	1.09180279746192e-06	5.3810849949529
GCLM	-0.18584667774959	4.66893351308013	-2.71145810621683	0.00690631424391908	0.0114141507991437	-3.88896208962969
UBR2	-0.17173817242203	6.33193345846083	-3.14227385111307	0.00176583925544907	0.00323162533587774	-2.7382314098899
EHD2	-1.22718505279932	6.50376796588676	-8.96372007076012	4.77230564644692e-18	6.01584894528494e-17	29.8893575362062
DEPDC1	0.586818274363285	1.72895549195019	2.6482087783009	0.0083221232440904	0.0135768043038722	-3.44953840994308
HSF2	-0.283270565872504	4.29427190703588	-4.80473270587885	1.99690247966359e-06	5.76350931953681e-06	3.80291557919158
KPNA6	-0.24809757924767	6.68693783049597	-4.08992094323753	4.95417697831067e-05	0.000115225203522823	0.611374628381359
VIM	-0.471016297410044	7.75933597965691	-3.95781930295635	8.54593833362256e-05	0.000191193569351709	0.150318457574151
KCNG1	-0.805788807732174	2.89293939714831	-6.19642438506122	1.12642507040172e-09	5.00370731345597e-09	11.2027351503816
AGPAT4	-0.646837641725518	2.62692732354555	-6.10716054915895	1.90796213079288e-09	8.23697575312061e-09	10.764301113351
BTN3A1	-0.313359004123035	5.21884288820464	-3.49404879495112	0.000513715912447824	0.00102492752243003	-1.56309992100952
MIPEP	0.928091542065874	6.06321610946239	4.09489507307073	4.85206941208548e-05	0.000113000205314085	0.669760360941948
INSRR	-1.45172977542332	-1.63064863476474	-6.4067339085562	3.1746583861835e-10	1.52081372085685e-09	12.8205613478418
B4GALT7	0.149552703005993	5.72478933766287	2.2741800839244	0.0233360019544124	0.0351298960270078	-5.03356541830934
VRK2	-0.247665121242843	3.67878447071617	-3.04994637277964	0.00239804907298002	0.00428265403898889	-2.77329707252167
SNX1	-0.224427818904724	7.8797986023381	-4.68457008210169	3.53240799363034e-06	9.82353461965874e-06	3.17935261215683
TBPL1	0.244712769770274	4.77908165342923	2.49110049972287	0.0130258222429338	0.0205487659641194	-4.41643750905548
SLC39A9	0.131984200344887	7.53525672090229	2.13412683491905	0.0332699649018264	0.0486867339590975	-5.33973070713668
HMGB3	0.672246590305408	5.48674380268146	7.97374380029701	8.82664804712271e-15	7.49990205692544e-14	22.5174372232629
ARHGAP31	-0.514257262330185	4.16934869088944	-4.95783132252969	9.48539862040076e-07	2.86639734829634e-06	4.50802879814399
CENPQ	-0.36339327555554	2.50184634629061	-6.54202031834946	1.38026196162429e-10	6.94828059238337e-10	13.371818809891
ARID4A	-0.399910257868345	4.95972050100001	-6.13380767402625	1.63130499637238e-09	7.09247972572947e-09	10.6034931377966
EIPR1	0.265868256684862	5.20281564450616	4.95566632181349	9.58710111496434e-07	2.89499329782421e-06	4.44950332765367
ABCF2	0.277588002193812	4.65667300324356	4.22506488887922	2.79209038952168e-05	6.73502668026467e-05	1.29723131725387
LRRC7	0.992201931434162	1.92153593222973	3.91083482925419	0.000103368785868298	0.000228760265481428	0.585014040698606
FUT8	-0.333784954455194	4.55845074924231	-4.72133321094736	2.97063554181126e-06	8.35397690846512e-06	3.37819889112462
GAB2	-0.364776898958303	4.36371917528182	-3.94083526861265	9.15640914510341e-05	0.000204120634210414	0.136767626595532
PIAS1	-0.647236337070691	5.79591724916646	-8.48034889614615	2.03926007637591e-16	2.10904772641352e-15	26.1625828118924
CLXN	-1.59852474309682	1.35025406944622	-9.33576808599255	2.39433373752748e-19	3.52067420710927e-18	33.1515087300423
TMSB10	0.658373484223899	9.01146227321317	5.11466034251221	4.33505264465427e-07	1.36968029776287e-06	5.22231440145177
ASTE1	-0.117811200538134	3.12454709335165	-2.59833323417857	0.00961659766477573	0.0155256523508371	-3.88930025255544
RNF19A	-0.197782488331571	5.83335872739748	-2.26992157971998	0.0235949498156442	0.0354805626254109	-5.05919977078193
PEX3	-0.453262363121733	4.29086458318181	-9.01355845926966	3.21253373004675e-18	4.11727444024154e-17	30.3482270671088
MYOC	-0.987437215264886	0.998252667194045	-4.00549744447903	7.03165365607182e-05	0.000159790197277901	0.874992242288021
VCL	-1.39416397296803	7.78479438522967	-9.699843085262	1.17903527094702e-20	2.05627770691585e-19	35.881533206702
DEPDC1B	1.63324658740917	0.67621914304303	8.05286331407854	4.95769634080392e-15	4.34169726621901e-14	23.5390860791853
NSMAF	0.273045232392385	5.86807062573792	4.17581236038107	3.44735961535139e-05	8.21080142721326e-05	0.970874164769144
STAP1	-0.696096404740336	0.317706912722293	-2.4121821858205	0.0161806937882093	0.0250683354361683	-3.99843589204179
TBC1D23	-0.220493747179288	5.36983209161185	-4.42575727527738	1.15733696316099e-05	2.97400235112823e-05	2.01578699561248
MYOM2	-0.856882286158379	2.40464333978777	-5.08251871748823	5.09821773766116e-07	1.59358241810091e-06	5.37518429147162
USP2	-1.07548389082757	1.30327240352613	-7.82403115613545	2.59797318758952e-14	2.08892696772915e-13	21.8180880825009
CASR	-0.850568961852342	-3.49791626446245	-4.59764529738581	5.29591685443864e-06	1.43566801804378e-05	3.65417064215475
TUBG2	-0.645020081811026	4.32786262913075	-8.78610583666688	1.9303748782112e-17	2.26371946080966e-16	28.5620369364093
RPL26L1	0.223883242523278	4.35304092502323	3.67226666946057	0.000263661752795992	0.000549056818322455	-0.777056839908286
FLT4	-0.362701262756734	3.36302867427373	-3.23592390678313	0.00128472942649659	0.0024038262570139	-2.15465034767121
NSUN2	0.355044848531766	6.40367851618508	7.71706241133411	5.56436221804044e-14	4.29951159931407e-13	20.6407960386439
MRI1	0.217355749498468	3.91966153893796	2.63700316243262	0.008598511449482	0.0139868208236274	-3.89678462771739
METTL1	0.544075757022213	4.25335465694402	7.03986722449987	5.70519545513597e-12	3.45406261332147e-11	16.3229868790843
BOD1L1	-0.40049819401032	6.0902113391731	-4.05709952050494	5.6809033324357e-05	0.000130863285395207	0.477406531817248
TLL1	-0.673336544842973	1.66026770583339	-4.7589984321283	2.48464822853544e-06	7.07479381956357e-06	3.9877534300405
MSR1	0.387116560401375	3.32507846706442	2.63989520758962	0.00852640192999079	0.0138787170749605	-3.73665003667816
MTREX	-0.432653753498945	6.05391724114137	-6.01763807660591	3.21617529657928e-09	1.34975846703334e-08	9.9011096184497
RAI14	-0.461395447355998	5.51256396202251	-5.23792580516465	2.30908830332399e-07	7.56631603635226e-07	5.76339120608562
SOX30	-1.3916830967354	-1.23748582430376	-8.30574752148658	7.62089184577276e-16	7.32154225996854e-15	25.3558247808359
PNKP	0.659811280939133	6.09403494767767	7.50339721640082	2.48611548068035e-13	1.78089415821432e-12	19.1893830374585
SPDL1	0.325853810149979	3.15474911683003	4.26708777522051	2.32858533238409e-05	5.69075850139567e-05	1.75211772274023
SLC66A1	0.257584751938057	4.63326302533861	3.68540420418801	0.000250735111061221	0.000523736933244246	-0.774711054108095
PSMA4	0.322255540720765	7.55580212374618	4.70697957928692	3.17890753232029e-06	8.90500266525862e-06	3.24391977896251
MYO16	-0.864566304532193	0.335046760792834	-5.35323982655738	1.2663853764244e-07	4.31308728203572e-07	6.96412397306269
LSG1	-0.0971726926934098	5.70486669027628	-2.2061833791706	0.0277799795330137	0.0412184397228208	-5.19327287637315
RIPOR3	-0.499029027447371	0.900775549075843	-3.9216454387816	9.895805992167e-05	0.000219632512602723	0.61073697002823
TDP1	0.301044906762421	4.45622747941623	5.54827586693019	4.4718054782203e-08	1.62344256834976e-07	7.51901848825329
AIFM2	-0.892979644275909	3.96472835090103	-11.62969647687	3.95376812453179e-28	1.64001233219599e-26	52.9196215023078
MED17	0.253711625276102	2.78032141463314	4.61032079103082	4.99424364441337e-06	1.35993176904208e-05	3.27120369521624
RETSAT	-0.177204473143348	7.05447061014851	-2.55081215807393	0.0110144485643721	0.0175904525849845	-4.38264466947743
CAPG	-1.41265620344193	5.72514443333196	-10.1612654758755	2.3178177861202e-22	4.86464389367244e-21	39.6918309932307
AP2S1	0.534990958116028	7.02085464149343	4.80026874892304	2.04011378186639e-06	5.8840772877039e-06	3.65333981700627
USH2A	0.413015934849687	-1.73789016091253	2.8400870366332	0.00467554074196582	0.0079466070362481	-2.6372675050592
TG	-1.64392376932307	2.12589233160216	-7.70705704447179	5.97275563902516e-14	4.59771120601573e-13	20.8459903464675
ZIC2	4.83813548042892	0.737049770655216	8.49968328525179	1.76005819599215e-16	1.83602332458722e-15	26.6953297197182
ADRB1	1.5827741770872	5.29511510091736	8.89752425973415	8.05292849195813e-18	9.85781216592841e-17	29.5484905571126
CTNNA1	-0.109666413069567	9.0269312086113	-2.41340055961095	0.0161272734808743	0.0249981901020294	-4.61169210146166
PHKA2	0.26189023323593	5.35157680497774	3.34312770578712	0.000884232104146345	0.00170112845106688	-2.04333705891617
EPHA3	-0.771238947186227	5.42198657236548	-4.401346021909	1.29058256049709e-05	3.29297021566568e-05	1.89388296101104
GPM6B	-1.22765248243807	4.50806389650381	-11.4290586081463	2.59129855215902e-27	9.88073404453677e-26	51.0054315547529
MAGEC2	0.812746566574412	-5.2764426877955	2.52689077445996	0.0117843993924613	0.0187372255556385	-3.21602773019307
PREX2	-0.881555796622776	3.24648862242567	-7.38007234699061	5.81088444405597e-13	3.95268915258278e-12	18.5370444114712
CTPS2	0.199618768352029	5.68286131763001	4.01249240481918	6.83216627319152e-05	0.000155660303399973	0.329233937535137
POLR2B	-0.195551818593942	6.71370647375322	-2.45633960253985	0.0143411943504518	0.0224278670532221	-4.62560356844937
TPR	-0.212636010124125	7.23479646747337	-2.74500025990418	0.00624708848364911	0.0104044699406191	-3.86719513346615
XK	-1.06781369217262	1.9255166917569	-6.20524261631379	1.06891759718039e-09	4.77242554842939e-09	11.3807182765944
C12orf4	-0.25831113834409	4.43753675549875	-4.84047530329792	1.68131068774396e-06	4.90802011985743e-06	3.95244977634234
GOPC	-0.330424698702281	5.48462471305053	-5.6449686339627	2.63833579149462e-08	9.86403375394973e-08	7.86910422992531
ROS1	-0.662902148758036	-2.61465209245695	-2.41012247044789	0.016271357906802	0.025205618518763	-3.7378615923593
TSPAN17	0.358403217243425	5.84090428133524	5.84565268364014	8.61365201592417e-09	3.42149529121698e-08	8.9658572890344
SNX29	-0.334724868170747	4.88187421659466	-4.90181856657248	1.24834750848503e-06	3.70670150161529e-06	4.17838050326051
MRPS10	-0.167565257956075	5.55415928795864	-4.63200349703977	4.5160660492459e-06	1.23658026210172e-05	2.90869153138424
VPS13D	-0.266811699475817	7.20872145636766	-3.78366662624264	0.000171334059185224	0.000366807249987128	-0.543388379222047
COL9A2	1.25207534473329	7.23368261607292	4.74964262109166	2.59767754963277e-06	7.36928949962828e-06	3.42502463719752
KITLG	-1.40295896280088	4.85370821810113	-12.4278756847896	1.85146628362357e-31	1.2989887445903e-29	60.4591778270236
H6PD	-0.320390970860374	7.22692109697463	-4.64288944926627	4.29289258398089e-06	1.17862556230137e-05	2.96373362312042
VAMP3	-0.488094153069798	6.83069287786179	-11.5751905680241	6.60186288147339e-28	2.65762860520427e-26	52.3451539650003
