SystematicName	logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-miR-1238-3p	-0.182593907859842	6.00647163616305	-2.43398354202468	0.0161961626459929	0.0465873374443097	-4.30901688917754
hsa-miR-196a-5p	-0.252199302067493	6.00637207590496	-2.64811052331576	0.00902522958391174	0.0288190529855521	-3.78816713083801
hsa-miR-769-3p	-0.390844366693936	6.00007192469039	-3.32382546947999	0.00113394426038248	0.0049831332356978	-1.89008782816988
hsa-miR-936	-0.617924204388359	5.99873747225464	-7.22721814673309	2.9327283457312e-11	8.36076114833879e-10	14.9923080523432
hsa-miR-605-5p	0.333224295349178	5.97942194883605	2.54194726706036	0.0121144306318855	0.0368388200186784	-4.05140086522085
hsa-miR-27b-5p	0.325914093011682	5.97558279506121	2.85684862330436	0.00493289070900645	0.0172991861820148	-3.24237781950953
hsa-miR-10b-3p	-0.41853485333115	5.9720780345077	-4.54774768185315	1.16541175610972e-05	8.96614098925811e-05	2.44242163694657
hsa-miR-516a-5p	-0.690463835632957	5.96062109384597	-4.32126127621333	2.92719800110586e-05	0.00019783212608177	1.56111030295407
hsa-miR-185-3p	0.425326978963174	5.95092299642698	2.84171552562487	0.00515950212750219	0.0180000675726392	-3.2831897764936
hsa-miR-95-3p	-0.318747615159254	5.9365709836683	-3.27698041950657	0.00132371923384366	0.00571445813622082	-2.03371376905752
hsa-miR-526b-5p	-0.474369406428731	5.93191771914617	-4.96429851057355	1.97767505591132e-06	1.90764125823245e-05	4.14874421159399
hsa-miR-200c-5p	-0.306897664138448	5.92301627543881	-2.84865754803179	0.00505439323612468	0.01767920857429	-3.26449200163707
hsa-miR-887-3p	-0.303727648221777	5.92278700394531	-3.57400930118023	0.000483159658368213	0.00236242600399806	-1.09391424893712
hsa-miR-648	-0.382874745627322	5.91801132267924	-4.70580942310656	6.01652615117112e-06	5.03159576694584e-05	3.07718577389537
hsa-miR-548c-3p	-0.511111246728899	5.91755553791687	-5.52091765226794	1.59155945713117e-07	1.97753711483382e-06	6.58816271561182
hsa-miR-550a	-0.626714453552869	5.91294718645609	-6.87978908251093	1.84923341439478e-10	4.35022461959723e-09	13.1855571145968
hsa-miR-542-5p	-0.186128554481455	5.90917159812757	-2.55590634031686	0.0116603036602289	0.035699896712637	-4.017347926627
hsa-miR-135b-5p	0.616743379958127	5.89620356714156	4.9572943549495	2.03922340811618e-06	1.95998501282938e-05	4.11917582956079
hsa-miR-505-5p	-0.182133840746303	5.87606398899574	-2.87916827027563	0.00461523795545887	0.0163643325240196	-3.18183320634409
hsa-miR-584-5p	-0.346720619753471	5.86228262699608	-3.4316853619891	0.00078929420819582	0.0036297822506777	-1.55280934774138
hsa-miR-491-5p	-0.174900822628936	5.84794228389321	-3.02815303638421	0.00293125421103727	0.0111865841375484	-2.76704550542915
hsa-miR-602	-0.481469150097892	5.84058081979152	-7.8859481277072	8.08201039323515e-13	2.81739719822208e-11	18.5233818983175
hsa-miR-1236-3p	0.336456503339885	5.8380869151563	2.59984093086534	0.0103289456097887	0.0322548832966622	-3.90906385385474
hsa-miR-337-3p	0.257622471706189	5.82933425121918	3.72936259769911	0.000278217976711476	0.00147680516553437	-0.575381773915503
hsa-miR-300	0.327251188535318	5.82474093527678	2.6554963961386	0.0088394058572146	0.0283265170789902	-3.76949092383138
hsa-let-7e-3p	0.186571130425849	5.82156604715897	2.70425237919898	0.00769699992036454	0.0252427080010785	-3.64502769426164
hsa-miR-33a-5p	-0.18279562017589	5.81381392735345	-2.42041659670958	0.0167872472686389	0.0479086318657063	-4.34066452865866
hsa-miR-490-5p	-0.191039204357291	5.80016835269862	-2.79210634035294	0.00597066313296143	0.0203189790382218	-3.41562394407445
hsa-miR-92b-3p	0.161586849654609	5.78905055652147	2.80759071362984	0.00570579960560636	0.0195560976803462	-3.37451104476002
hsa-miR-615-3p	0.323171403300337	5.78647512412913	2.58580054380458	0.010738745094962	0.0332950585248408	-3.94385098393229
hsa-miR-330-3p	-0.214440100577967	5.78390559969753	-3.76540189107724	0.000244198148146104	0.00131122517216838	-0.452506529713329
hsa-miR-499a-5p	0.259302858987009	5.78213137448056	3.32897521227885	0.0011147095079961	0.00491143783221856	-1.87419268956679
hsa-miR-449a	-0.386812824405756	5.78139903646313	-2.45336142813764	0.0153839727536247	0.0448260583310468	-4.26353250171795
hsa-miR-662	-0.344722116997045	5.76071418567005	-3.68346116959066	0.000328070037551095	0.0016972358420944	-0.730480419538217
hsa-miR-627-5p	-0.229075507947233	5.7598189251471	-3.61611210456632	0.000416723293711004	0.00207759490188043	-0.955185586016873
hsa-miR-191-3p	-0.204889106129923	5.74880163953132	-3.46036945732739	0.000715785790051732	0.00332124606584004	-1.46158245853226
hsa-miR-33b-5p	-0.310743857359537	5.73937159007771	-4.19169069867178	4.88672424531276e-05	0.000311196220752146	1.07236721663699
hsa-miR-183-3p	-0.58854089176014	5.73673181413794	-8.86004926752968	3.29639484273592e-15	1.60131007234132e-13	23.946244826431
hsa-miR-138-2-3p	0.254830566750453	5.72862781360054	3.57066067312226	0.000488851595121465	0.00238678775905458	-1.1048900332871
hsa-miR-422a	-0.41138234217026	5.71537799181868	-4.94162179230065	2.18375530034467e-06	2.08994390621891e-05	4.05311913050446
hsa-miR-34c-3p	-0.574465131982814	5.68127611930823	-5.23827417595927	5.83938241214296e-07	6.35717878137505e-06	5.32778655174936
hsa-miR-1237-3p	-0.112146474396801	5.67133289216073	-2.69535627838222	0.00789490660065239	0.0257911782516093	-3.66788966375559
hsa-miR-519e-5p	-0.207457032355155	5.67109034527953	-3.68388480079769	0.000327573545251609	0.00169597138318802	-0.729056199458897
hsa-miR-130a-5p	0.285986401143054	5.66355251012953	2.63690171217162	0.00931397624708328	0.0296119363733004	-3.81642032427628
hsa-miR-517-5p	0.442352053860675	5.66247543703044	9.24817271108727	3.50762718014793e-16	1.98313577042313e-14	26.1578182610782
hsa-miR-708-5p	-0.403013159052852	5.65869622515077	-6.31153793570454	3.42663717160766e-09	6.13965776047306e-08	10.3279079639004
hsa-miR-921	-0.352934016034325	5.65758705340203	-4.20626474300032	4.61546351668958e-05	0.000296023246332579	1.12676802142799
hsa-miR-654-5p	-0.256606702669972	5.6552438564738	-5.0294759798715	1.48501828884467e-06	1.48347483999213e-05	4.42528579688148
hsa-miR-301b-3p	-0.221476609791317	5.65122300949425	-3.06109336929982	0.00264539283519357	0.0102685408685704	-2.67285724658047
hsa-miR-449b-5p	0.242016312580565	5.64831096754796	2.54164279465021	0.0121245101271065	0.0368528141563914	-4.05214172788725
hsa-miR-93-3p	-0.220645179143868	5.64729361180287	-4.12009353181886	6.45657166766162e-05	0.000397436543275639	0.807249014330764
hsa-miR-583	-0.485100988196617	5.64243071774091	-7.99105158307796	4.50827496725317e-13	1.62085292146612e-11	19.0980407463685
hsa-miR-493-3p	-0.272072360232767	5.63723900209284	-4.45550558280694	1.70228255368099e-05	0.000124175496564275	2.0794071291663
hsa-miR-652-3p	0.145153623278552	5.63338596938936	2.76461720773505	0.00646860336323555	0.0217277900288811	-3.48810997606669
hsa-miR-508-5p	-0.493586752763472	5.6141164869757	-3.73643531341454	0.000271206160076902	0.00144300122182475	-0.551343611529716
hsa-miR-492	-0.38807144287966	5.61136298908886	-4.55836500641965	1.11530883849524e-05	8.67491082704733e-05	2.48456004669668
hsa-miR-520f-3p	0.199988688820448	5.60805552208314	3.18347811471675	0.00179414527120651	0.00741007328709477	-2.315153032806
hsa-miR-431-3p	-0.343407786566982	5.59764543016946	-3.79785038537717	0.000216976673168432	0.00118012858292418	-0.34105102532619
hsa-miR-411-5p	0.183587310607978	5.59601815381458	3.08703116697892	0.00243867115809322	0.009580951563008	-2.5980655286573
hsa-miR-184	-0.177894255240968	5.5940719513803	-3.0065401237422	0.00313401664313687	0.0118060828527575	-2.82835943649868
hsa-miR-566	-0.370929077962062	5.58956530889355	-5.86619232222293	3.0829764283863e-08	4.60427645065105e-07	8.18449825879412
hsa-miR-503-5p	-0.154368568354711	5.58241621924803	-2.58017115572282	0.0109071136264226	0.0337393381510674	-3.95775058068859
hsa-miR-516b-5p	-0.316092052755055	5.57525157510963	-5.57486157872107	1.23620365845295e-07	1.57934801907972e-06	6.83356577079925
hsa-miR-1227-3p	0.310392098908613	5.5679424973696	3.12729665783005	0.00214717263289264	0.00862200983234957	-2.48087147865224
hsa-miR-510-5p	-0.131244490703354	5.5621022626203	-2.64337450295011	0.00914623253221473	0.0291500959150832	-3.80011807586308
hsa-miR-550*	-0.154956743993614	5.5602721758471	-2.4336746604794	0.0162094116330269	0.0466055219944466	-4.30973922508564
hsa-miR-297	0.23278018055174	5.55781592596368	2.56242246311799	0.0114535900306996	0.0351389665875728	-4.00139383712705
hsa-miR-485-5p	0.127598345098083	5.55336069553953	2.49781882991406	0.0136560570639175	0.04064496877949	-4.15793242708278
hsa-miR-628-3p	0.11232059329185	5.54998519293961	2.73418119374813	0.00706374344538561	0.0234343520219696	-3.56761681238601
hsa-miR-593-3p	0.182486204051218	5.54407163953529	2.56886392690649	0.0112524822589868	0.034632525452179	-3.98558622472586
hsa-miR-371a-3p	-0.219010185338172	5.54297900807809	-3.29983043163074	0.00122772622511279	0.0053515659491797	-1.96387373805752
hsa-miR-302a-3p	0.201030444890605	5.54173153953078	2.45542334349785	0.0152997208077406	0.0446297146109177	-4.25867323570678
hsa-miR-106b-3p	-0.157044476691287	5.54065617013971	-2.40205897046707	0.0176174959326771	0.0497191747630251	-4.38322846973134
hsa-miR-873-5p	0.367729800565221	5.53353043906887	4.55488546727519	1.13149526052662e-05	8.78050762724691e-05	2.47074232044737
hsa-miR-520b-3p	-0.275794807271462	5.53347854382848	-3.69040374079076	0.000320022452273721	0.00166456208650761	-0.707122985962187
hsa-miR-658	-0.239255822793046	5.52632710143267	-3.59048808229496	0.000456048030895058	0.00225030520855295	-1.03977727547422
hsa-miR-1226-3p	0.288275677876146	5.52137070931868	3.26876032150646	0.00135993157738916	0.00585014044288635	-2.05873649426378
hsa-miR-518d-5p	-0.179194642287782	5.51449378318552	-3.24023303844043	0.00149289296873376	0.00632903837028402	-2.14515782453936
hsa-miR-520d-5p	-0.177802964530859	5.51338613942088	-2.64834315284255	0.009019323413307	0.028813868910128	-3.78757961172666
hsa-miR-181a-3p	-0.161022048298266	5.50653456028314	-3.14423539370136	0.00203448077567255	0.00823337543381951	-2.43117654576926
hsa-miR-525-5p	-0.125045113178893	5.50215573670205	-2.82229709884304	0.00546420602670095	0.0188432486661425	-3.33527593879383
hsa-miR-454-5p	0.217834494344546	5.49756418898447	2.75987369999363	0.00655825240776885	0.0219959731801938	-3.50055315881836
